t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
14.290000,0.209892,0.091979,-0.007864,0.130255,-0.198637,0.972318,-11.6769,-7.7964
14.300000,0.217962,0.092407,-0.011349,0.140949,-0.195806,0.972535,-11.5577,-7.7450
14.310000,0.206143,0.096258,-0.007278,0.128476,-0.202387,0.981111,-11.4366,-7.6931
14.320000,0.205746,0.094260,-0.005877,0.140424,-0.196214,0.980990,-11.3138,-7.6407
14.330000,0.212263,0.097661,-0.002880,0.132894,-0.176702,0.977719,-11.1891,-7.5877
14.340000,0.220553,0.101782,-0.002044,0.128612,-0.180536,0.995276,-11.0627,-7.5343
14.350000,0.219523,0.100298,-0.003021,0.131134,-0.206931,0.967129,-10.9345,-7.4803
14.360000,0.221357,0.105034,-0.009027,0.142530,-0.195370,0.972295,-10.8046,-7.4258
14.370000,0.226382,0.095855,-0.010966,0.142200,-0.172433,0.986623,-10.6730,-7.3709
14.380000,0.236217,0.103968,0.003288,0.119691,-0.175719,0.989663,-10.5397,-7.3154
14.390000,0.236093,0.099286,-0.007059,0.123720,-0.183818,0.945801,-10.4048,-7.2595
14.400000,0.239617,0.108564,0.000707,0.127160,-0.184098,0.973838,-10.2682,-7.2031
14.410000,0.247136,0.094858,0.009126,0.109381,-0.165899,0.970073,-10.1300,-7.1462
14.420000,0.240711,0.091685,0.002769,0.127709,-0.161398,0.972358,-9.9902,-7.0888
14.430000,0.252445,0.104122,-0.002623,0.117443,-0.157362,0.981494,-9.8488,-7.0310
14.440000,0.250621,0.096543,-0.001844,0.111346,-0.175405,0.959864,-9.7058,-6.9727
14.450000,0.254179,0.104141,-0.001326,0.110531,-0.163039,0.968988,-9.5614,-6.9139
14.460000,0.253465,0.108569,0.000724,0.125269,-0.169176,0.960060,-9.4154,-6.8546
14.470000,0.257921,0.100802,-0.002567,0.106540,-0.162243,0.986676,-9.2679,-6.7949
14.480000,0.257477,0.100737,-0.000060,0.119961,-0.157182,0.983365,-9.1190,-6.7348
14.490000,0.267865,0.115892,0.002949,0.112718,-0.151216,0.967203,-8.9686,-6.6742
14.500000,0.264238,0.117596,-0.000707,0.115050,-0.160092,0.992764,-8.8168,-6.6131
14.510000,0.265228,0.110518,-0.002034,0.101965,-0.151437,0.972046,-8.6636,-6.5516
14.520000,0.265682,0.106835,0.008470,0.119502,-0.143865,0.976365,-8.5090,-6.4897
14.530000,0.274493,0.109709,0.006114,0.109740,-0.127160,0.980864,-8.3531,-6.4273
14.540000,0.274237,0.108745,0.000010,0.101047,-0.153158,0.967062,-8.1959,-6.3646
14.550000,0.271872,0.107029,0.001710,0.103310,-0.140530,0.997305,-8.0374,-6.3013
14.560000,0.281291,0.104618,0.002421,0.114675,-0.137670,0.975214,-7.8776,-6.2377
14.570000,0.282339,0.111826,0.001842,0.113356,-0.129297,0.980274,-7.7166,-6.1737
14.580000,0.274613,0.114252,-0.000002,0.104774,-0.127465,0.991034,-7.5543,-6.1092
14.590000,0.279411,0.118651,0.002471,0.106932,-0.127270,1.008070,-7.3909,-6.0443
14.600000,0.289120,0.114659,-0.007127,0.101467,-0.120258,0.973955,-7.2263,-5.9790
14.610000,0.288145,0.116442,0.004830,0.087972,-0.124105,0.984779,-7.0606,-5.9134
14.620000,0.290876,0.118462,0.005371,0.112851,-0.093450,0.989811,-6.8937,-5.8473
14.630000,0.295068,0.116384,0.000662,0.091669,-0.118297,0.981583,-6.7257,-5.7809
14.640000,0.288277,0.118426,-0.001678,0.101609,-0.116467,0.993569,-6.5567,-5.7140
14.650000,0.303698,0.120898,-0.000597,0.094715,-0.108585,0.984820,-6.3867,-5.6468
14.660000,0.296544,0.124604,0.002672,0.092487,-0.105881,0.988256,-6.2156,-5.5792
14.670000,0.297480,0.120733,-0.000713,0.090113,-0.097657,0.983053,-6.0436,-5.5112
14.680000,0.308647,0.113902,0.003652,0.098810,-0.098254,0.993226,-5.8706,-5.4429
14.690000,0.307861,0.119396,-0.000505,0.090324,-0.078915,0.980276,-5.6967,-5.3742
14.700000,0.310327,0.117120,0.004085,0.103521,-0.108038,0.982259,-5.5219,-5.3051
14.710000,0.310823,0.127864,-0.001512,0.108740,-0.095499,0.995313,-5.3462,-5.2357
14.720000,0.314329,0.118735,0.009766,0.082572,-0.090698,0.988018,-5.1696,-5.1659
14.730000,0.321034,0.123162,0.005798,0.100565,-0.090930,1.001268,-4.9923,-5.0958
14.740000,0.309228,0.114933,-0.000387,0.088101,-0.105963,0.980740,-4.8142,-5.0254
14.750000,0.311754,0.126263,0.004630,0.086158,-0.087090,0.998805,-4.6353,-4.9546
14.760000,0.306610,0.128210,-0.006155,0.094272,-0.086418,1.008941,-4.4556,-4.8835
14.770000,0.312545,0.122118,-0.003664,0.089622,-0.086341,0.991106,-4.2753,-4.8120
14.780000,0.318006,0.121305,-0.003137,0.077540,-0.084728,0.986808,-4.0943,-4.7403
14.790000,0.316925,0.118480,0.001449,0.082140,-0.066150,0.994289,-3.9126,-4.6682
14.800000,0.306364,0.122284,0.002929,0.078455,-0.076211,1.010444,-3.7303,-4.5958
14.810000,0.325329,0.120438,0.000585,0.084222,-0.045532,0.973692,-3.5475,-4.5231
14.820000,0.323308,0.125872,0.002119,0.074597,-0.041928,1.014749,-3.3641,-4.4501
14.830000,0.319673,0.123642,0.014048,0.080581,-0.066076,1.006769,-3.1801,-4.3768
14.840000,0.320926,0.127127,0.006517,0.057792,-0.042749,0.997616,-2.9956,-4.3032
14.850000,0.324539,0.130234,-0.007125,0.066029,-0.045163,1.001205,-2.8107,-4.2293
14.860000,0.323223,0.121459,-0.000204,0.064457,-0.053390,1.001112,-2.6253,-4.1552
14.870000,0.325799,0.122664,0.000411,0.076830,-0.040582,0.994825,-2.4396,-4.0808
14.880000,0.325007,0.124768,0.010449,0.071152,-0.047933,0.978303,-2.2534,-4.0060
14.890000,0.316723,0.127996,0.006108,0.062814,-0.038633,0.986840,-2.0669,-3.9311
14.900000,0.333593,0.142786,-0.012802,0.063527,-0.027857,1.002083,-1.8800,-3.8558
14.910000,0.324104,0.129625,0.004157,0.081071,-0.047361,0.990400,-1.6928,-3.7803
14.920000,0.329431,0.127307,-0.002041,0.077829,-0.023416,0.992257,-1.5054,-3.7046
14.930000,0.329934,0.126054,0.001464,0.067793,-0.010948,1.004117,-1.3178,-3.6286
14.940000,0.328604,0.132298,-0.000690,0.074196,-0.007317,1.003264,-1.1299,-3.5524
14.950000,0.328409,0.129386,-0.006281,0.056077,-0.008651,0.999625,-0.9419,-3.4759
14.960000,0.334870,0.133136,-0.007749,0.052402,-0.004794,1.000615,-0.7537,-3.3992
14.970000,0.329305,0.134240,-0.002235,0.064337,-0.015132,1.002203,-0.5654,-3.3223
14.980000,0.328937,0.126806,0.007882,0.054060,0.001804,1.004250,-0.3770,-3.2451
14.990000,0.328818,0.132916,0.001109,0.049923,-0.011662,0.993357,-0.1885,-3.1677
15.000000,0.320616,0.130536,-0.000715,0.059459,-0.020250,1.003326,-0.0000,-3.0902
15.010000,0.335611,0.140343,0.006682,0.040496,-0.006404,0.984505,0.1885,-3.0124
15.020000,0.335745,0.147202,-0.008243,0.049541,-0.006829,0.979880,0.3770,-2.9344
15.030000,0.324039,0.143990,-0.002824,0.057842,0.016413,0.990358,0.5654,-2.8562
15.040000,0.335308,0.131487,-0.003029,0.052904,0.010102,0.996214,0.7537,-2.7778
15.050000,0.332464,0.143028,-0.009572,0.047375,0.029048,1.014544,0.9419,-2.6993
15.060000,0.315544,0.133747,-0.000229,0.041533,0.026902,1.003597,1.1299,-2.6205
15.070000,0.330538,0.136704,-0.001656,0.053678,0.028297,1.002094,1.3178,-2.5416
15.080000,0.327975,0.134370,-0.004669,0.044252,0.036604,0.988589,1.5054,-2.4625
15.090000,0.328648,0.140471,-0.002285,0.040395,0.035920,0.990859,1.6928,-2.3833
15.100000,0.333481,0.130033,0.002183,0.047126,0.046613,0.978254,1.8800,-2.3039
15.110000,0.320687,0.144433,-0.005131,0.038521,0.046786,0.987921,2.0669,-2.2243
15.120000,0.320190,0.134360,-0.001559,0.029940,0.039838,0.997388,2.2534,-2.1446
15.130000,0.327268,0.136248,0.001286,0.044492,0.051427,1.002833,2.4396,-2.0648
15.140000,0.321922,0.140319,-0.008594,0.037686,0.054829,0.991786,2.6253,-1.9848
15.150000,0.330292,0.144201,0.008115,0.022026,0.049771,0.991618,2.8107,-1.9047
15.160000,0.320461,0.144110,0.003944,0.031578,0.048875,0.987262,2.9956,-1.8244
15.170000,0.321439,0.141859,0.001200,0.039783,0.049858,0.991221,3.1801,-1.7440
15.180000,0.327434,0.142021,-0.010636,0.045072,0.051819,1.005963,3.3641,-1.6636
15.190000,0.318191,0.141176,0.006158,0.009411,0.058642,0.990451,3.5475,-1.5830
15.200000,0.317457,0.139519,0.002320,0.030513,0.060318,1.012599,3.7303,-1.5023
15.210000,0.321988,0.136866,-0.004293,0.018023,0.070349,0.993510,3.9126,-1.4215
15.220000,0.320400,0.138804,-0.002475,0.017400,0.065290,1.005635,4.0943,-1.3406
15.230000,0.307965,0.142794,0.001460,0.035060,0.065136,1.009136,4.2753,-1.2596
15.240000,0.313766,0.142235,-0.001373,0.007373,0.090780,1.003741,4.4556,-1.1785
15.250000,0.309760,0.138976,0.008904,0.017128,0.080062,0.980226,4.6353,-1.0973
15.260000,0.310582,0.144684,-0.005718,0.019185,0.087142,0.992617,4.8142,-1.0161
15.270000,0.315399,0.141249,-0.003523,0.016204,0.069011,1.001852,4.9923,-0.9348
15.280000,0.312819,0.146210,-0.000982,0.014032,0.095541,1.023085,5.1696,-0.8535
15.290000,0.302006,0.145468,-0.000861,0.021890,0.078902,1.015696,5.3462,-0.7721
15.300000,0.312463,0.141396,0.005716,0.013706,0.117414,0.997451,5.5219,-0.6906
15.310000,0.294395,0.142520,-0.005780,-0.003111,0.089368,0.997811,5.6967,-0.6091
15.320000,0.299100,0.147748,-0.012034,0.006738,0.106984,0.998778,5.8706,-0.5275
15.330000,0.298381,0.144179,-0.008885,0.000758,0.091074,1.007494,6.0436,-0.4460
15.340000,0.297467,0.137926,-0.005246,0.019975,0.125849,0.985162,6.2156,-0.3643
15.350000,0.306786,0.142694,0.001862,0.013725,0.103569,0.986913,6.3867,-0.2827
15.360000,0.287592,0.143202,-0.001924,0.001486,0.101797,0.997992,6.5567,-0.2010
15.370000,0.298139,0.143902,-0.007183,0.005480,0.107716,0.995871,6.7257,-0.1194
15.380000,0.294082,0.148401,0.005148,0.019113,0.128879,0.987462,6.8937,-0.0377
15.390000,0.293592,0.136077,-0.004257,-0.002001,0.117895,0.997463,7.0606,0.0440
15.400000,0.286107,0.153206,-0.005165,0.016823,0.128685,0.982118,7.2263,0.1257
15.410000,0.286797,0.153877,-0.005126,-0.002714,0.134163,0.999640,7.3909,0.2073
15.420000,0.287915,0.134703,-0.008087,-0.010352,0.161861,0.983332,7.5543,0.2890
15.430000,0.282711,0.156611,-0.001959,0.006989,0.142788,0.975091,7.7166,0.3706
15.440000,0.277528,0.141908,-0.013570,-0.028684,0.147041,1.009749,7.8776,0.4522
15.450000,0.272298,0.142539,0.002679,0.001209,0.125689,0.989756,8.0374,0.5338
15.460000,0.277423,0.133689,-0.007359,-0.016309,0.119512,0.981776,8.1959,0.6154
15.470000,0.273693,0.145169,-0.011202,-0.006768,0.143284,0.988004,8.3531,0.6969
15.480000,0.267743,0.132145,-0.000419,-0.008921,0.147697,0.983618,8.5090,0.7783
15.490000,0.261544,0.144971,-0.007100,-0.009245,0.157341,0.983456,8.6636,0.8597
15.500000,0.262216,0.142052,-0.003157,-0.033674,0.155130,0.973497,8.8168,0.9411
15.510000,0.261567,0.154353,-0.009794,-0.028082,0.151764,0.985382,8.9686,1.0224
15.520000,0.254359,0.144435,-0.001663,-0.014183,0.161935,0.984465,9.1190,1.1036
15.530000,0.253570,0.142807,-0.002241,-0.029138,0.158913,0.986854,9.2679,1.1847
15.540000,0.267015,0.148178,0.001891,-0.015056,0.157407,0.992412,9.4154,1.2658
15.550000,0.260669,0.137478,-0.004572,-0.022212,0.171666,0.997501,9.5614,1.3468
15.560000,0.249365,0.141531,0.010870,-0.029717,0.154810,0.986773,9.7058,1.4277
15.570000,0.244813,0.141347,-0.005464,-0.049148,0.171850,0.987214,9.8488,1.5085
15.580000,0.250778,0.142925,0.000927,-0.011314,0.178665,0.989077,9.9902,1.5892
15.590000,0.240394,0.145034,-0.006488,-0.052617,0.174543,0.995386,10.1300,1.6698
15.600000,0.243624,0.140433,-0.008768,-0.033197,0.177820,0.971828,10.2682,1.7502
15.610000,0.231268,0.141216,-0.003699,-0.026172,0.172459,0.963772,10.4048,1.8306
15.620000,0.232409,0.146353,-0.012118,-0.041901,0.176107,0.999046,10.5397,1.9108
15.630000,0.235955,0.139624,-0.000806,-0.041790,0.184755,0.963713,10.6730,1.9909
15.640000,0.222514,0.136331,-0.010490,-0.030576,0.177396,0.991704,10.8046,2.0709
15.650000,0.227154,0.142101,0.001260,-0.035009,0.182429,0.976826,10.9345,2.1508
15.660000,0.224632,0.134338,0.000022,-0.040944,0.197925,0.981852,11.0627,2.2305
15.670000,0.214285,0.148450,-0.005673,-0.037279,0.188567,0.972151,11.1891,2.3100
15.680000,0.215510,0.137788,-0.004689,-0.040346,0.190690,0.989560,11.3138,2.3894
15.690000,0.214858,0.129807,-0.008866,-0.046800,0.188279,0.971928,11.4366,2.4686
15.700000,0.211862,0.142281,-0.012279,-0.057454,0.202669,0.975715,11.5577,2.5477
15.710000,0.209478,0.136345,-0.003939,-0.054566,0.199354,0.984269,11.6769,2.6266
15.720000,0.204018,0.133813,0.001215,-0.047839,0.208528,0.982104,11.7943,2.7053
15.730000,0.196509,0.143467,-0.007526,-0.052352,0.193930,0.961862,11.9099,2.7839
15.740000,0.206424,0.138024,-0.005832,-0.031182,0.190628,0.989038,12.0235,2.8622
15.750000,0.193290,0.137893,-0.004814,-0.054292,0.224833,0.986502,12.1353,2.9404
15.760000,0.187978,0.134362,-0.003399,-0.062767,0.203671,0.972883,12.2451,3.0184
15.770000,0.181400,0.134787,-0.005193,-0.064405,0.228808,0.954149,12.3530,3.0961
15.780000,0.185230,0.141081,-0.004128,-0.057010,0.216790,0.975381,12.4589,3.1737
15.790000,0.181715,0.140148,-0.005117,-0.066597,0.220293,0.980199,12.5629,3.2511
15.800000,0.178618,0.134368,0.009467,-0.075366,0.237304,0.965928,12.6649,3.3282
15.810000,0.170603,0.145567,0.006562,-0.043844,0.228524,0.977623,12.7649,3.4051
15.820000,0.160600,0.130543,-0.002945,-0.054668,0.229411,0.981568,12.8629,3.4818
15.830000,0.170909,0.143257,-0.002179,-0.082976,0.233909,0.970453,12.9589,3.5582
15.840000,0.157874,0.136666,-0.008654,-0.065656,0.210915,0.948982,13.0528,3.6345
15.850000,0.153081,0.142771,-0.001394,-0.056978,0.225742,0.975741,13.1446,3.7104
15.860000,0.143446,0.131479,-0.006168,-0.079770,0.229538,0.975194,13.2344,3.7862
15.870000,0.150937,0.134458,0.001915,-0.066772,0.232594,0.965017,13.3220,3.8616
15.880000,0.148166,0.136490,-0.006499,-0.075254,0.241980,0.957319,13.4076,3.9369
15.890000,0.139604,0.139116,0.002253,-0.060203,0.238751,0.966413,13.4911,4.0118
15.900000,0.128998,0.143909,0.003180,-0.080122,0.235287,0.963264,13.5724,4.0865
15.910000,0.133559,0.136200,-0.004171,-0.053652,0.232031,0.964655,13.6516,4.1609
15.920000,0.136132,0.127052,0.000259,-0.052695,0.237604,0.971001,13.7286,4.2350
15.930000,0.123497,0.127778,-0.001225,-0.052368,0.247097,0.973731,13.8035,4.3089
15.940000,0.125956,0.136825,-0.001488,-0.076578,0.238481,0.972470,13.8762,4.3825
15.950000,0.113777,0.125090,-0.003249,-0.073788,0.229295,0.975295,13.9466,4.4557
15.960000,0.108950,0.130107,-0.006186,-0.072829,0.226098,0.947104,14.0149,4.5287
15.970000,0.111057,0.132371,0.004853,-0.078473,0.246735,0.968682,14.0810,4.6014
15.980000,0.107811,0.137187,0.000255,-0.091227,0.256648,0.976129,14.1449,4.6737
15.990000,0.105682,0.127140,0.004037,-0.065858,0.239831,0.972833,14.2065,4.7458
16.000000,0.092126,0.124767,0.006849,-0.077380,0.242066,0.954904,14.2658,4.8175
16.010000,0.091097,0.139168,0.002576,-0.076546,0.252325,0.968114,14.3230,4.8890
16.020000,0.093017,0.126829,0.008251,-0.085554,0.244235,0.970452,14.3778,4.9600
16.030000,0.086566,0.129969,-0.001279,-0.105371,0.226296,0.950004,14.4304,5.0308
16.040000,0.077668,0.124599,0.003319,-0.084103,0.254496,0.952649,14.4807,5.1012
16.050000,0.088094,0.126420,0.000648,-0.091091,0.252532,0.967618,14.5287,5.1713
16.060000,0.071785,0.134175,-0.003791,-0.086567,0.258284,0.963281,14.5745,5.2410
16.070000,0.065692,0.126381,0.009011,-0.091758,0.246069,0.943063,14.6179,5.3104
16.080000,0.067839,0.115716,0.010239,-0.101514,0.263506,0.973089,14.6590,5.3795
16.090000,0.062066,0.123920,0.014885,-0.097581,0.249595,0.958253,14.6978,5.4481
16.100000,0.054332,0.124452,0.004757,-0.123006,0.242677,0.975401,14.7343,5.5165
16.110000,0.058234,0.135537,-0.002433,-0.117170,0.264503,0.951862,14.7685,5.5844
16.120000,0.054186,0.120081,0.012229,-0.101654,0.252761,0.977129,14.8003,5.6520
16.130000,0.049420,0.119534,-0.007137,-0.083783,0.253619,0.964577,14.8298,5.7192
16.140000,0.036907,0.121617,0.003097,-0.107729,0.229885,0.968966,14.8569,5.7860
16.150000,0.038365,0.117643,0.013349,-0.104208,0.251069,0.951121,14.8817,5.8524
16.160000,0.040748,0.131606,0.002750,-0.113481,0.253105,0.968989,14.9042,5.9184
16.170000,0.029182,0.119616,0.012398,-0.102176,0.253382,0.959177,14.9243,5.9841
16.180000,0.022893,0.124847,0.008806,-0.105687,0.256322,0.970092,14.9420,6.0493
16.190000,0.018462,0.128947,0.005014,-0.121260,0.259015,0.964131,14.9574,6.1142
16.200000,0.014165,0.135101,0.011996,-0.095098,0.262963,0.963862,14.9704,6.1786
16.210000,0.007492,0.118826,0.012976,-0.121919,0.233888,0.972491,14.9811,6.2426
16.220000,0.011070,0.119668,0.009373,-0.101672,0.243200,0.954238,14.9893,6.3062
16.230000,0.000793,0.122687,0.009882,-0.117032,0.265508,0.969557,14.9953,6.3694
16.240000,-0.001199,0.118156,0.005299,-0.117749,0.247859,0.957093,14.9988,6.4322
16.250000,-0.000936,0.111735,0.015697,-0.104846,0.248111,0.981278,15.0000,6.4945
16.260000,-0.010271,0.109382,0.008025,-0.109595,0.255104,0.960880,14.9988,6.5564
16.270000,-0.024892,0.109641,0.005842,-0.107241,0.250657,0.953891,14.9953,6.6178
16.280000,-0.017114,0.119503,0.018097,-0.107326,0.249248,0.956081,14.9893,6.6788
16.290000,-0.021436,0.107851,0.013804,-0.116728,0.263918,0.940262,14.9811,6.7394
16.300000,-0.027433,0.112570,0.023636,-0.112054,0.251203,0.951981,14.9704,6.7995
16.310000,-0.026630,0.113845,0.010848,-0.118388,0.271492,0.965333,14.9574,6.8592
16.320000,-0.037973,0.103473,0.019039,-0.118240,0.266099,0.972076,14.9420,6.9184
16.330000,-0.041978,0.110162,0.011975,-0.138936,0.252922,0.967304,14.9243,6.9772
16.340000,-0.042050,0.109304,0.009327,-0.121043,0.255330,0.959137,14.9042,7.0354
16.350000,-0.048824,0.107078,0.020246,-0.119619,0.236205,0.962167,14.8817,7.0932
16.360000,-0.052575,0.108473,0.021699,-0.117423,0.272830,0.957041,14.8569,7.1506
16.370000,-0.051735,0.101876,0.021879,-0.139077,0.262713,0.948337,14.8298,7.2074
16.380000,-0.065808,0.109335,0.022831,-0.109491,0.250039,0.953949,14.8003,7.2638
16.390000,-0.063819,0.099368,0.015630,-0.126171,0.240314,0.937118,14.7685,7.3197
16.400000,-0.075054,0.105215,0.014301,-0.118595,0.260346,0.965600,14.7343,7.3751
16.410000,-0.072841,0.104659,0.014664,-0.125882,0.260063,0.959743,14.6978,7.4300
16.420000,-0.082387,0.094979,0.020381,-0.132276,0.272315,0.945061,14.6590,7.4845
16.430000,-0.087880,0.104159,0.019665,-0.103296,0.237861,0.974608,14.6179,7.5384
16.440000,-0.088768,0.101668,0.021285,-0.141694,0.262919,0.964950,14.5745,7.5918
16.450000,-0.092993,0.107351,0.019015,-0.119611,0.250482,0.951555,14.5287,7.6447
16.460000,-0.091980,0.095916,0.015080,-0.120171,0.241850,0.951822,14.4807,7.6971
16.470000,-0.103605,0.100628,0.014263,-0.145365,0.248868,0.947553,14.4304,7.7490
16.480000,-0.097400,0.101723,0.029482,-0.138292,0.238494,0.952873,14.3778,7.8004
16.490000,-0.095094,0.100398,0.026865,-0.132809,0.263393,0.974275,14.3230,7.8512
16.500000,-0.116860,0.098081,0.035290,-0.139600,0.243282,0.952657,14.2658,7.9016
16.510000,-0.110017,0.094165,0.033428,-0.148833,0.239860,0.961854,14.2065,7.9513
16.520000,-0.118389,0.093534,0.028606,-0.142376,0.243140,0.946632,14.1449,8.0006
16.530000,-0.114367,0.084716,0.024767,-0.126058,0.219340,0.981252,14.0810,8.0494
16.540000,-0.127425,0.091898,0.028656,-0.130133,0.238253,0.967090,14.0149,8.0975
16.550000,-0.123568,0.100314,0.030543,-0.147779,0.226336,0.953782,13.9466,8.1452
16.560000,-0.133948,0.088678,0.033889,-0.162165,0.230871,0.968818,13.8762,8.1923
16.570000,-0.138048,0.090166,0.033824,-0.128438,0.248283,0.953490,13.8035,8.2389
16.580000,-0.149524,0.090046,0.026137,-0.148944,0.226539,0.972415,13.7286,8.2849
16.590000,-0.146475,0.087924,0.036709,-0.140555,0.230797,0.964188,13.6516,8.3304
16.600000,-0.140070,0.092102,0.031780,-0.140875,0.233823,0.975171,13.5724,8.3753
16.610000,-0.153319,0.090167,0.043689,-0.154661,0.230644,0.977513,13.4911,8.4196
16.620000,-0.146157,0.090313,0.035735,-0.147963,0.211918,0.953220,13.4076,8.4634
16.630000,-0.153789,0.082728,0.033067,-0.145903,0.226319,0.957798,13.3220,8.5066
16.640000,-0.173869,0.086246,0.034983,-0.146201,0.222306,0.969241,13.2344,8.5493
16.650000,-0.170916,0.090594,0.039758,-0.139725,0.222560,0.940276,13.1446,8.5914
16.660000,-0.175617,0.073514,0.036543,-0.146228,0.243808,0.956172,13.0528,8.6329
16.670000,-0.176443,0.073165,0.050746,-0.144603,0.234526,0.959205,12.9589,8.6738
16.680000,-0.179170,0.078999,0.026176,-0.159192,0.219674,0.966548,12.8629,8.7142
16.690000,-0.175423,0.080657,0.035181,-0.160803,0.211964,0.982310,12.7649,8.7540
16.700000,-0.183789,0.078151,0.047041,-0.146993,0.221321,0.952748,12.6649,8.7932
16.710000,-0.183538,0.071505,0.039101,-0.166179,0.231062,0.969967,12.5629,8.8318
16.720000,-0.193684,0.071320,0.037784,-0.151774,0.193432,0.972880,12.4589,8.8698
16.730000,-0.190646,0.074762,0.042723,-0.144788,0.218144,0.967654,12.3530,8.9072
16.740000,-0.201923,0.072358,0.041341,-0.176406,0.212987,0.952883,12.2451,8.9440
16.750000,-0.201453,0.073165,0.040422,-0.174068,0.212257,0.968080,12.1353,8.9803
16.760000,-0.205096,0.073521,0.038509,-0.144885,0.206040,0.974290,12.0235,9.0159
16.770000,-0.213592,0.067581,0.044860,-0.154533,0.203787,0.978816,11.9099,9.0509
16.780000,-0.220601,0.070307,0.037146,-0.140526,0.204768,0.982135,11.7943,9.0854
16.790000,-0.207648,0.065845,0.042765,-0.144447,0.192056,0.965602,11.6769,9.1192
16.800000,-0.220957,0.062296,0.055455,-0.151913,0.193955,0.953845,11.5577,9.1524
16.810000,-0.222926,0.070125,0.054848,-0.138903,0.197750,0.983913,11.4366,9.1850
16.820000,-0.224335,0.070397,0.047708,-0.165233,0.208982,0.965765,11.3138,9.2170
16.830000,-0.231927,0.060168,0.051642,-0.152983,0.199415,0.969939,11.1891,9.2484
16.840000,-0.238833,0.069737,0.051326,-0.157149,0.180349,0.961135,11.0627,9.2791
16.850000,-0.231740,0.058647,0.051722,-0.159894,0.191442,0.978645,10.9345,9.3093
16.860000,-0.233981,0.062640,0.044612,-0.164658,0.198493,0.971480,10.8046,9.3388
16.870000,-0.232197,0.053096,0.057312,-0.172784,0.168581,0.960493,10.6730,9.3677
16.880000,-0.249140,0.066901,0.045472,-0.159006,0.178341,0.953770,10.5397,9.3960
16.890000,-0.244766,0.058692,0.044819,-0.153398,0.169516,0.952498,10.4048,9.4236
16.900000,-0.244781,0.054574,0.045704,-0.169908,0.169922,0.969923,10.2682,9.4506
16.910000,-0.258905,0.061147,0.054491,-0.167076,0.191330,0.972684,10.1300,9.4770
16.920000,-0.253660,0.053724,0.052725,-0.152584,0.165862,0.979864,9.9902,9.5028
16.930000,-0.262026,0.050045,0.048602,-0.180229,0.173748,0.958955,9.8488,9.5279
16.940000,-0.256647,0.056572,0.052217,-0.158877,0.171075,0.982068,9.7058,9.5524
16.950000,-0.269188,0.052885,0.060082,-0.168793,0.167705,0.966553,9.5614,9.5762
16.960000,-0.255638,0.053877,0.053940,-0.153219,0.159875,0.976063,9.4154,9.5994
16.970000,-0.265674,0.056127,0.054003,-0.147254,0.168621,0.983176,9.2679,9.6220
16.980000,-0.267732,0.052743,0.058571,-0.166013,0.170991,0.977046,9.1190,9.6439
16.990000,-0.270264,0.040937,0.064466,-0.163748,0.168373,0.979657,8.9686,9.6652
17.000000,-0.277220,0.048625,0.053061,-0.186021,0.141466,0.986776,8.8168,9.6858
17.010000,-0.283222,0.040804,0.062698,-0.163522,0.141139,0.973930,8.6636,9.7058
17.020000,-0.284122,0.046591,0.060750,-0.178230,0.133006,0.958888,8.5090,9.7252
17.030000,-0.281538,0.044548,0.060082,-0.178018,0.131003,0.983047,8.3531,9.7439
17.040000,-0.299898,0.042288,0.057420,-0.173652,0.162675,0.981840,8.1959,9.7619
17.050000,-0.287989,0.037968,0.053050,-0.181349,0.120403,0.974608,8.0374,9.7793
17.060000,-0.297806,0.036967,0.058676,-0.164365,0.136310,0.973870,7.8776,9.7960
17.070000,-0.294157,0.031197,0.063157,-0.170473,0.153016,0.987381,7.7166,9.8121
17.080000,-0.294657,0.040610,0.056027,-0.176367,0.115391,0.984775,7.5543,9.8276
17.090000,-0.294197,0.028482,0.067524,-0.167347,0.116086,0.975445,7.3909,9.8423
17.100000,-0.300942,0.041646,0.061667,-0.163972,0.124675,0.994483,7.2263,9.8564
17.110000,-0.305398,0.035125,0.063136,-0.176364,0.122013,0.993949,7.0606,9.8699
17.120000,-0.300355,0.026386,0.060107,-0.162116,0.130759,0.970601,6.8937,9.8827
17.130000,-0.310060,0.024974,0.058474,-0.165505,0.117775,0.973762,6.7257,9.8949
17.140000,-0.316056,0.024994,0.059072,-0.164767,0.117504,0.984572,6.5567,9.9063
17.150000,-0.310482,0.029935,0.069642,-0.167101,0.122603,0.977568,6.3867,9.9172
17.160000,-0.317066,0.018027,0.073814,-0.184432,0.111699,0.979730,6.2156,9.9273
17.170000,-0.313560,0.029414,0.073461,-0.179568,0.105551,0.981402,6.0436,9.9368
17.180000,-0.321678,0.024950,0.069109,-0.173051,0.115756,0.963180,5.8706,9.9457
17.190000,-0.312519,0.017777,0.061675,-0.165506,0.096577,0.975191,5.6967,9.9538
17.200000,-0.309429,0.012667,0.061512,-0.180512,0.097816,0.980242,5.5219,9.9613
17.210000,-0.319859,0.013083,0.062883,-0.169865,0.073727,0.986512,5.3462,9.9682
17.220000,-0.322422,0.021933,0.070276,-0.168442,0.090972,0.958715,5.1696,9.9744
17.230000,-0.320555,0.014254,0.073891,-0.181487,0.075802,0.991695,4.9923,9.9799
